days,miles,receipts,output,predicted,error,residual
11,532.0,2419.86,1653.69,2278.3426,624.6525999999999,-624.6525999999999
9,483.0,52.64,949.04,1090.6324,141.5924,-141.5924
12,296.0,326.83,981.72,1437.6002999999998,455.8802999999998,-455.8802999999998
9,131.0,1990.0,1557.2,1761.75,204.54999999999995,-204.54999999999995
6,836.0,2035.17,1718.79,1727.0196999999998,8.229699999999866,-8.229699999999866
10,532.0,1223.36,1631.49,1687.7776,56.287599999999884,-56.287599999999884
14,595.0,2140.61,1989.13,2485.9001,496.77009999999973,-496.77009999999973
7,623.0,1894.02,1739.49,1694.5982,44.8918000000001,44.8918000000001
5,1077.0,2234.35,1665.23,1793.0335,127.80349999999999,-127.80349999999999
5,579.0,1018.52,1468.01,1120.2432,347.7668000000001,347.7668000000001
8,255.0,1817.19,1510.91,1634.2979,123.38789999999995,-123.38789999999995
8,1009.0,1378.07,1903.76,1718.1587,185.60130000000004,185.60130000000004
10,87.0,498.96,781.97,1235.0236,453.05359999999996,-453.05359999999996
1,809.0,1734.56,1447.25,1094.3195999999998,352.9304000000002,352.9304000000002
9,1079.0,1981.94,1763.16,2090.2454,327.0853999999997,-327.0853999999997
8,1134.0,1049.84,2073.13,1627.3343999999997,445.7956000000004,445.7956000000004
8,403.0,654.97,895.14,1209.5876999999998,314.4476999999998,-314.4476999999998
8,534.0,429.88,916.02,1163.1508,247.1307999999999,-247.1307999999999
13,564.0,2245.56,1745.09,2418.0796,672.9896000000001,-672.9896000000001
2,752.0,958.29,1144.41,856.0989,288.3111000000001,288.3111000000001
11,293.0,1410.0,1673.7,1780.6499999999999,106.94999999999982,-106.94999999999982
5,919.0,470.23,1119.17,1014.4443,104.72570000000007,104.72570000000007
5,103.0,333.22,573.58,672.6702,99.09019999999998,-99.09019999999998
1,893.0,19.76,570.71,420.6516,150.05840000000006,150.05840000000006
12,37.0,52.65,789.01,1234.5365,445.52649999999994,-445.52649999999994
8,1142.0,776.74,1827.44,1518.1634000000001,309.2765999999999,309.2765999999999
5,332.0,218.03,801.73,705.5923,96.1377,96.1377
7,950.0,1739.62,2032.23,1745.7441999999999,286.48580000000015,286.48580000000015
9,223.0,1916.03,1623.73,1763.6222999999998,139.89229999999975,-139.89229999999975
6,522.0,1210.87,1577.01,1279.1567,297.8533,297.8533
12,46.0,2077.07,1666.29,2067.6987,401.40869999999995,-401.40869999999995
2,252.0,1545.94,1300.19,922.0354,378.1546000000001,378.1546000000001
14,999.0,619.42,1510.57,2003.6122,493.0422000000001,-493.0422000000001
13,125.0,2004.61,1721.56,2165.6401,444.08010000000013,-444.08010000000013
9,597.0,625.99,990.84,1365.6059,374.7659,-374.7659
3,289.0,853.79,969.85,751.2038999999999,218.64610000000016,218.64610000000016
7,953.0,1918.24,1833.56,1820.0284,13.531600000000026,13.531600000000026
4,275.0,2359.64,1483.58,1463.7024,19.87760000000003,19.87760000000003
5,755.0,1584.41,1729.08,1413.8581,315.2219,315.2219
9,803.0,880.17,1589.75,1541.9197,47.83030000000008,47.83030000000008
11,293.0,285.14,966.87,1319.4574,352.5874,-352.5874
6,164.0,1460.21,1535.3,1256.0861,279.21389999999997,279.21389999999997
12,675.0,2277.93,1807.33,2370.2012999999997,562.8712999999998,-562.8712999999998
11,859.0,146.71,1267.98,1460.8011000000001,192.82110000000011,-192.82110000000011
2,296.0,1878.7,1354.0,1073.867,280.13300000000004,280.13300000000004
7,300.0,2417.85,1634.04,1796.3184999999999,162.2784999999999,-162.2784999999999
2,1155.0,1517.18,1543.17,1226.2938,316.87620000000015,316.87620000000015
5,765.0,480.48,1038.42,964.7468,73.67320000000007,73.67320000000007
9,1097.0,2330.2,1728.07,2239.332,511.26199999999994,-511.26199999999994
4,422.0,2049.71,1491.9,1388.0811,103.81889999999999,103.81889999999999
14,1020.0,510.33,1406.95,1966.2353,559.2853,-559.2853
4,205.0,545.57,682.22,695.4337,13.213700000000017,-13.213700000000017
12,1046.0,1850.85,1875.72,2324.9485,449.22849999999994,-449.22849999999994
4,1001.0,739.08,1116.31,1053.3727999999999,62.937200000000075,62.937200000000075
9,938.0,742.17,1632.1,1532.5897,99.51029999999992,99.51029999999992
5,351.0,407.74,883.11,790.0234,93.08659999999998,93.08659999999998
9,748.0,653.42,1249.66,1429.7022,180.04219999999987,-180.04219999999987
13,1186.0,2462.26,1906.35,2724.6266,818.2766000000001,-818.2766000000001
6,384.0,1656.04,1682.33,1413.3764,268.9535999999998,268.9535999999998
10,150.0,418.41,844.9,1224.0481,379.1481,-379.1481
10,783.0,158.93,993.55,1339.2113,345.6613,-345.6613
6,372.0,2494.69,1742.34,1753.0229000000002,10.682900000000245,-10.682900000000245
10,958.0,1643.76,1827.18,2009.2416,182.0616,-182.0616
8,34.0,1225.2,1438.52,1314.232,124.28800000000001,124.28800000000001
7,151.0,2461.93,1516.58,1762.2412999999997,245.66129999999976,-245.66129999999976
7,150.0,1379.35,1500.09,1318.0335,182.05649999999991,182.05649999999991
6,751.0,2085.98,1757.81,1718.1018,39.70820000000003,39.70820000000003
7,568.0,159.12,738.92,964.0391999999999,225.11919999999998,-225.11919999999998
12,574.0,2240.9,1785.72,2319.6690000000003,533.9490000000003,-533.9490000000003
13,36.0,808.38,1190.16,1644.0357999999999,453.8757999999998,-453.8757999999998
14,595.0,1818.77,1889.9,2353.9457,464.0457000000001,-464.0457000000001
7,381.0,2342.27,1705.24,1793.6807,88.44069999999988,-88.44069999999988
14,174.0,815.3,1295.14,1795.173,500.0329999999999,-500.0329999999999
11,226.0,2013.45,1590.82,2004.6145,413.79449999999997,-413.79449999999997
13,137.0,1505.66,1777.72,1965.2706,187.55060000000003,-187.55060000000003
13,774.0,206.45,1110.0,1655.5445,545.5445,-545.5445
5,1120.0,1514.91,1658.97,1513.1131,145.8569,145.8569
4,862.0,2335.55,1698.94,1659.2755,39.66450000000009,39.66450000000009
8,829.0,1147.89,2004.34,1560.7849,443.5550999999998,443.5550999999998
4,380.0,446.66,764.24,716.1306,48.10940000000005,48.10940000000005
9,238.0,1197.83,1560.78,1474.4102999999998,86.3697000000002,86.3697000000002
13,1199.0,493.0,1634.13,1921.7800000000002,287.6500000000001,-287.6500000000001
12,710.0,1249.41,1921.09,1960.7581,39.668100000000095,-39.668100000000095
14,719.0,1973.14,1980.99,2460.6374,479.64740000000006,-479.64740000000006
1,482.0,1697.08,1198.24,964.5028,233.73720000000003,233.73720000000003
9,444.0,725.31,1062.52,1352.7770999999998,290.2570999999998,-290.2570999999998
11,610.0,1990.79,1753.56,2129.7239,376.1639,-376.1639
4,238.0,1707.28,1483.48,1183.2848,300.1952000000001,300.1952000000001
2,299.0,1612.7,1282.8,965.857,316.943,316.943
10,273.0,799.9,1155.05,1423.5089999999998,268.45899999999983,-268.45899999999983
3,154.0,274.04,406.91,466.2564,59.34639999999996,-59.34639999999996
7,636.0,697.02,1276.06,1208.3781999999999,67.68180000000007,67.68180000000007
2,1038.0,685.07,962.14,844.1786999999999,117.96130000000005,117.96130000000005
2,798.0,2334.41,1485.4,1436.4080999999999,48.991900000000214,48.991900000000214
12,601.0,2166.56,1918.46,2298.6396,380.17959999999994,-380.17959999999994
6,290.0,814.04,1077.35,1035.2564,42.093599999999924,42.093599999999924
8,16.0,259.02,543.56,911.7982000000001,368.2382000000001,-368.2382000000001
8,303.0,1072.44,1453.25,1345.7504,107.4996000000001,107.4996000000001
11,372.0,2048.26,1632.61,2069.9865999999997,437.3765999999998,-437.3765999999998
3,864.0,2338.52,1513.04,1561.1932000000002,48.1532000000002,-48.1532000000002
11,913.0,2253.41,1758.56,2343.4480999999996,584.8880999999997,-584.8880999999997
14,805.0,834.06,1683.49,2023.7146,340.2246,-340.2246
5,905.0,2317.31,1691.38,1766.8471,75.46709999999985,-75.46709999999985
10,728.0,226.53,1060.47,1347.6773,287.20730000000003,-287.20730000000003
4,842.0,893.25,1324.64,1060.9325,263.7075000000002,263.7075000000002
5,117.0,953.06,1116.8,931.7046,185.09539999999993,185.09539999999993
12,307.0,957.17,1432.75,1699.8897,267.13969999999995,-267.13969999999995
9,51.0,314.81,704.94,1046.9221,341.98209999999995,-341.98209999999995
7,1071.0,841.11,1699.9,1419.7051,280.1949000000002,280.1949000000002
13,922.0,1510.22,1967.87,2241.8902,274.02019999999993,-274.02019999999993
8,867.0,2373.39,1747.22,2076.5398999999998,329.31989999999973,-329.31989999999973
11,1013.0,1483.3,1952.8,2062.7029999999995,109.90299999999957,-109.90299999999957
6,1148.0,1525.81,1776.48,1627.3821,149.09789999999998,149.09789999999998
12,158.0,2195.67,1625.46,2155.5247,530.0646999999999,-530.0646999999999
5,1010.0,2054.21,1810.37,1695.7260999999999,114.64390000000003,114.64390000000003
1,682.0,1517.04,1376.04,960.6864,415.3535999999999,415.3535999999999
5,14.0,78.33,406.7,537.0153,130.31530000000004,-130.31530000000004
6,1203.0,1900.48,1972.88,1800.2468,172.63320000000022,172.63320000000022
4,810.0,1852.31,1575.87,1442.9470999999999,132.92290000000003,132.92290000000003
3,760.0,2073.25,1522.45,1416.0324999999998,106.41750000000025,106.41750000000025
7,868.0,625.09,1403.48,1260.0869,143.3931,143.3931
7,205.0,103.31,683.1,814.1071,131.00709999999992,-131.00709999999992
5,387.0,1882.35,1588.8,1407.2135,181.5864999999999,181.5864999999999
11,447.0,130.07,852.02,1309.7787,457.7587000000001,-457.7587000000001
9,482.0,1348.44,1633.26,1621.5604,11.699599999999919,11.699599999999919
7,15.0,2436.67,1459.63,1704.2847,244.65469999999982,-244.65469999999982
10,955.0,1182.33,1950.3,1819.0052999999998,131.29470000000015,131.29470000000015
5,41.0,2314.68,1500.28,1463.3687999999997,36.911200000000235,36.911200000000235
2,1189.0,1164.74,1666.52,1093.6934,572.8265999999999,572.8265999999999
2,762.0,519.74,752.69,679.7934,72.89660000000003,72.89660000000003
10,895.0,937.46,1714.8,1697.6086,17.19139999999993,17.19139999999993
13,858.0,2258.01,1889.71,2526.0841,636.3741,-636.3741
11,650.0,524.8,1179.09,1542.668,363.578,-363.578
4,198.0,2106.63,1450.67,1333.0183,117.65170000000012,117.65170000000012
1,791.0,1927.75,1419.88,1167.2275,252.65250000000015,252.65250000000015
14,1020.0,1201.75,2337.73,2249.7174999999997,88.01250000000027,88.01250000000027
12,59.0,2247.39,1629.92,2142.0799,512.1599000000001,-512.1599000000001
8,626.0,545.84,1142.89,1242.8944,100.0043999999998,-100.0043999999998
5,57.0,559.05,639.73,749.1605,109.43049999999994,-109.43049999999994
5,908.0,716.7,1375.88,1111.647,264.2330000000002,264.2330000000002
13,8.0,78.44,713.71,1334.9604,621.2503999999999,-621.2503999999999
11,684.0,672.51,1487.93,1615.1291,127.19910000000004,-127.19910000000004
4,180.0,2365.46,1443.02,1432.8386,10.18139999999994,10.18139999999994
13,511.0,1628.33,1915.79,2146.4653,230.67529999999988,-230.67529999999988
4,231.0,20.39,499.26,489.20989999999995,10.050100000000043,10.050100000000043
9,1139.0,1973.31,1759.33,2107.7071,348.37710000000015,-348.37710000000015
9,578.0,1167.71,1587.21,1581.0611,6.14890000000014,6.14890000000014
14,530.0,2028.06,2079.14,2417.0046,337.86460000000034,-337.86460000000034
7,316.0,141.89,837.8,868.7749,30.974900000000048,-30.974900000000048
2,897.0,2382.39,1437.95,1490.7299,52.7799,-52.7799
12,121.0,608.92,1033.44,1492.0071999999998,458.56719999999973,-458.56719999999973
4,764.0,1417.94,1682.1,1248.7554,433.3445999999999,433.3445999999999
11,663.0,2141.08,1715.29,2209.8928,494.6028000000001,-494.6028000000001
3,91.0,1640.15,1338.3,1004.3115,333.98849999999993,333.98849999999993
1,1035.0,1289.84,1317.33,991.0844,326.24559999999997,326.24559999999997
7,125.0,193.62,616.24,823.1342,206.89419999999996,-206.89419999999996
12,437.0,639.96,1183.74,1615.3336000000002,431.59360000000015,-431.59360000000015
4,84.0,2243.12,1392.1,1349.0792000000001,43.02079999999978,43.02079999999978
5,716.0,1316.6,1686.98,1290.406,396.57400000000007,396.57400000000007
12,18.0,2461.37,1556.78,2215.4617,658.6816999999999,-658.6816999999999
3,560.0,1664.15,1419.48,1178.3015,241.17849999999999,241.17849999999999
3,504.0,63.39,568.17,502.38989999999995,65.7801,65.7801
5,1126.0,664.9,1336.74,1166.7089999999998,170.03100000000018,170.03100000000018
1,1092.0,390.55,589.11,642.3254999999999,53.215499999999906,-53.215499999999906
11,273.0,502.37,862.61,1401.5217,538.9117,-538.9117
4,6.0,458.7,459.21,590.167,130.95700000000005,-130.95700000000005
1,620.0,490.45,678.74,518.0844999999999,160.65550000000007,160.65550000000007
5,659.0,2083.15,1645.06,1584.7415,60.31849999999986,60.31849999999986
12,353.0,2150.17,1765.67,2205.1197,439.4497000000001,-439.4497000000001
13,618.0,1982.27,2000.39,2329.0307000000003,328.64070000000015,-328.64070000000015
2,1158.0,2355.92,1528.91,1571.2272,42.31719999999996,-42.31719999999996
3,512.0,1251.6,1360.76,992.356,368.404,368.404
5,840.0,941.55,1676.48,1180.0355,496.44450000000006,496.44450000000006
7,1086.0,2319.81,1858.36,2031.2221,172.86210000000005,-172.86210000000005
13,1152.0,864.45,1797.14,2057.6245,260.4844999999998,-260.4844999999998
4,840.0,1375.42,1580.95,1257.9222,323.02780000000007,323.02780000000007
4,724.0,89.99,667.98,690.2959,22.315899999999942,-22.315899999999942
3,327.0,2141.92,1438.41,1292.6372,145.7728000000002,145.7728000000002
13,1055.0,2005.84,1997.52,2491.6444,494.12440000000015,-494.12440000000015
1,931.0,327.97,609.73,560.3177,49.41230000000007,49.41230000000007
10,108.0,2181.67,1632.42,1932.2847,299.86469999999986,-299.86469999999986
13,1204.0,24.47,1344.17,1731.4326999999998,387.26269999999977,-387.26269999999977
5,517.0,919.25,1288.31,1057.8425,230.46749999999997,230.46749999999997
8,897.0,1536.36,1944.62,1743.8576,200.76239999999984,200.76239999999984
12,988.0,2492.79,1753.84,2567.8439,814.0038999999999,-814.0038999999999
1,1041.0,1630.25,1466.95,1132.7524999999998,334.1975000000002,334.1975000000002
10,454.0,2359.42,1619.0,2126.2622,507.2622000000001,-507.2622000000001
5,406.0,1084.16,1399.39,1086.6055999999999,312.78440000000023,312.78440000000023
4,103.0,1790.07,1394.55,1169.9787,224.57130000000006,224.57130000000006
11,198.0,269.95,695.66,1279.9795,584.3195,-584.3195
4,477.0,18.97,631.5,574.7276999999999,56.77230000000009,56.77230000000009
11,67.0,2455.53,1572.91,2130.2173,557.3072999999997,-557.3072999999997
7,789.0,185.73,966.26,1052.2993000000001,86.03930000000014,-86.03930000000014
13,70.0,993.7,1492.02,1731.917,239.89699999999993,-239.89699999999993
12,59.0,858.62,1377.35,1572.6842000000001,195.33420000000024,-195.33420000000024
3,1027.0,180.0,804.96,733.25,71.71000000000004,71.71000000000004
3,275.0,543.74,572.73,619.1834,46.45339999999999,-46.45339999999999
12,180.0,384.42,873.97,1420.6122,546.6422,-546.6422
3,334.0,2449.89,1472.53,1421.3548999999998,51.17510000000016,51.17510000000016
7,759.0,1694.02,1960.92,1660.1981999999998,300.72180000000026,300.72180000000026
10,174.0,1991.96,1542.4,1877.6036,335.2035999999998,-335.2035999999998
1,780.0,366.37,516.69,523.2117,6.521699999999896,-6.521699999999896
9,934.0,415.5,1208.82,1397.255,188.43500000000017,-188.43500000000017
8,936.0,556.28,1277.26,1355.6747999999998,78.41479999999979,-78.41479999999979
1,1002.0,2320.13,1475.4,1401.9533,73.44670000000019,73.44670000000019
7,83.0,137.84,482.65,785.5644,302.9144,-302.9144
9,191.0,789.52,1058.5,1290.5531999999998,232.05319999999983,-232.05319999999983
3,280.0,1090.37,1256.92,845.0517,411.8683000000001,411.8683000000001
5,644.0,2383.17,1785.53,1702.4996999999998,83.03030000000012,83.03030000000012
10,498.0,992.86,1395.03,1581.3726,186.34259999999995,-186.34259999999995
4,317.0,1793.28,1518.93,1246.1948,272.7352000000001,272.7352000000001
4,1100.0,370.61,860.32,936.9501,76.63009999999997,-76.63009999999997
4,263.0,2469.06,1503.98,1504.3645999999999,0.38459999999986394,-0.38459999999986394
4,932.0,1287.34,1513.28,1254.0094,259.27060000000006,259.27060000000006
14,343.0,2013.4,1839.05,2345.5440000000003,506.49400000000037,-506.49400000000037
2,274.0,888.24,917.79,660.0784,257.7116,257.7116
1,759.0,330.29,500.92,501.0689,0.14889999999996917,-0.14889999999996917
8,204.0,2178.45,1506.38,1764.5645,258.18449999999984,-258.18449999999984
10,396.0,2068.65,1556.68,1986.7464999999997,430.0664999999997,-430.0664999999997
6,840.0,870.82,1496.46,1251.0362,245.42380000000003,245.42380000000003
7,756.0,1473.59,1961.96,1568.7718999999997,393.1881000000003,393.1881000000003
4,1048.0,279.75,780.15,881.4975,101.34749999999997,-101.34749999999997
9,800.0,39.96,1158.68,1196.3836000000001,37.70360000000005,-37.70360000000005
3,240.0,1895.67,1386.33,1161.2247,225.10529999999994,225.10529999999994
13,997.0,920.48,2124.16,2026.3468,97.81319999999982,97.81319999999982
2,826.0,2163.39,1523.26,1376.0899,147.17010000000005,147.17010000000005
6,194.0,914.25,1168.72,1042.7425,125.97749999999996,125.97749999999996
4,333.0,1934.76,1467.52,1309.8016,157.71839999999997,157.71839999999997
8,1053.0,1864.01,1794.57,1932.7940999999998,138.2240999999999,-138.2240999999999
12,466.0,1291.33,1770.37,1892.5452999999998,122.17529999999988,-122.17529999999988
8,916.0,2417.62,1755.05,2111.8242,356.77420000000006,-356.77420000000006
11,322.0,1251.3,1732.46,1725.733,6.727000000000089,6.727000000000089
13,11.0,1114.96,1555.48,1760.9836,205.5036,-205.5036
7,250.0,364.79,718.71,937.0639,218.35389999999995,-218.35389999999995
5,247.0,296.51,594.93,708.0191,113.08910000000003,-113.08910000000003
14,1158.0,2104.61,1899.69,2668.1901,768.5000999999997,-768.5000999999997
11,1095.0,1071.83,2159.33,1922.7003,236.62969999999996,236.62969999999996
11,1149.0,270.81,1284.51,1613.1821,328.6721,-328.6721
9,14.0,1057.38,1372.31,1338.4258,33.884199999999964,33.884199999999964
4,184.0,983.77,1202.69,867.7456999999999,334.9443000000001,334.9443000000001
6,135.0,2488.22,1561.2,1667.4202,106.22019999999998,-106.22019999999998
5,717.0,1508.97,1722.49,1369.6277,352.8623,352.8623
1,389.0,1964.96,1228.94,1041.7836,187.15640000000008,187.15640000000008
3,1136.0,1296.54,1536.6,1229.1814,307.41859999999997,307.41859999999997
13,145.0,2202.42,1716.13,2253.7422,537.6122,-537.6122
1,1122.0,861.5,1081.05,845.915,235.135,235.135
14,383.0,97.95,1203.93,1574.2095,370.27949999999987,-370.27949999999987
1,309.0,1211.37,1110.55,704.8116999999999,405.7383000000001,405.7383000000001
14,1090.0,2248.68,1905.5,2703.4588,797.9587999999999,-797.9587999999999
3,278.0,994.9,1167.78,805.209,362.571,362.571
7,1109.0,2397.29,1917.57,2071.0389,153.46890000000008,-153.46890000000008
12,643.0,2194.16,1758.03,2324.6556,566.6256000000001,-566.6256000000001
11,176.0,1050.67,1444.13,1592.3746999999998,148.24469999999974,-148.24469999999974
7,309.0,1021.75,1309.85,1227.0675,82.7824999999998,82.7824999999998
3,992.0,1897.41,1539.0,1425.1381,113.8619000000001,113.8619000000001
3,175.0,440.19,431.17,541.7279,110.55789999999996,-110.55789999999996
5,895.0,2329.69,1791.96,1768.4229,23.53710000000001,23.53710000000001
8,372.0,348.37,950.24,1073.0317,122.79169999999999,-122.79169999999999
5,567.0,193.11,718.3,777.6251,59.32510000000002,-59.32510000000002
8,978.0,710.43,1624.58,1433.5763,191.00369999999998,191.00369999999998
1,1082.0,1809.49,446.94,1220.5909,773.6508999999999,-773.6508999999999
11,636.0,2238.97,1699.94,2240.5777,540.6376999999998,-540.6376999999998
6,370.0,315.09,946.39,858.6868999999999,87.70310000000006,87.70310000000006
8,413.0,222.83,802.95,1035.9103,232.96029999999996,-232.96029999999996
3,399.0,141.39,546.04,497.6199,48.42009999999999,48.42009999999999
